time,open,high,low,close,Histogram,MACD,Signal,RSI,%K,%D
2014-01-02T14:30:00Z,58.31,58.5,57.9745,58.21,0.035516975,0.739972391,0.704455417,62.78054005,90.10582011,89.4833489
2014-01-03T14:30:00Z,58.29,58.95,58.21,58.66,0.042562294,0.757658284,0.71509599,65.91911014,92.93837097,91.087352
2014-01-06T14:30:00Z,59.16,59.465,58.83,59,0.05992559,0.790002978,0.730077388,68.10739023,89.86607358,90.97008822
2014-01-07T14:30:00Z,59.29,59.43,58.11,58.32,0.017615182,0.752096365,0.734481183,59.83280847,84.07486328,88.95976928
2014-01-08T14:30:00Z,58.54,58.91,58.3,58.87,0.018576011,0.757701197,0.739125186,63.67673559,81.91881919,85.28658535
2014-01-09T14:30:00Z,58.98,59,58.33,58.76,0.004446048,0.744682746,0.740236698,62.39074286,76.84716923,80.94695057
2014-01-10T14:30:00Z,58.67,58.76,58.175,58.49,-0.028622773,0.704458231,0.733081005,59.22885252,71.88747725,76.88448855
2014-01-13T14:30:00Z,58.51,58.67,57.53,57.7,-0.104948531,0.601895341,0.706843872,51.07305405,46.36170261,65.03211636
2014-01-14T14:30:00Z,58.3,58.58,57.56,57.74,-0.151177916,0.517871477,0.669049393,51.43768217,25.53062843,47.92660276
2014-01-15T14:30:00Z,57.73,59.65,57.73,59.49,-0.066647287,0.585740284,0.652387571,64.05792984,37.36369103,36.41867402
2014-01-16T14:30:00Z,58.79,59.82,58.74,58.99,-0.04802789,0.592352709,0.640380599,59.31497023,55.68700063,39.52710669
2014-01-17T14:30:00Z,59.21,59.23,58.03,58.11,-0.095837683,0.520583495,0.616421178,52.01527427,60.51193321,51.18754162
2014-01-21T14:30:00Z,58.09,58.44,57.58,58.17,-0.1225707,0.463207803,0.585778503,52.44499857,39.01018923,51.73637435
2014-01-22T14:30:00Z,58.33,58.33,57.42,57.59,-0.175255754,0.36670881,0.541964564,47.97258981,20.11948083,39.88053442
2014-01-23T14:30:00Z,57.09,57.1,56.21,56.47,-0.2755073,0.197580439,0.473087739,40.74651301,14.07771588,24.40246198
2014-01-24T14:30:00Z,56,56.36,55.09,55.09,-0.416281906,-0.047264643,0.369017263,33.95900817,4.7618498,12.98634884
2014-01-27T14:30:00Z,55.08,55.795,54.692,55.09,-0.486058776,-0.238556207,0.247502569,33.95900817,4.987842173,7.942469286
2014-01-28T14:30:00Z,55.39,56.3367,55.24,55.74,-0.465088514,-0.333858074,0.13123044,39.46725867,9.399375975,6.383022649
2014-01-29T14:30:00Z,54.96,55.87,54.85,55.53,-0.442162164,-0.421472265,0.020689899,38.35423589,14.84659386,9.744604004
2014-01-30T14:30:00Z,56.07,56.39,55.63,56,-0.374807825,-0.447819882,-0.073012057,42.27773621,20.76183047,15.0026001
2014-01-31T14:30:00Z,55.5,56.11,55.18,55.36,-0.353121052,-0.514413372,-0.16129232,38.66865756,18.29173167,17.96671867
2014-02-03T14:30:00Z,55.5,55.92,54.2,54.31,-0.38655509,-0.644486183,-0.257931093,33.60076098,13.49694557,17.5168359
2014-02-04T14:30:00Z,54.72,55.35,54.6,54.95,-0.344052227,-0.687996376,-0.343944149,38.86051889,9.443004055,13.74389377
2014-02-05T14:30:00Z,55.1,55.45,54.58,55.21,-0.279648204,-0.693504404,-0.4138562,40.90840784,11.09134045,11.34376336
2014-02-06T14:30:00Z,55.35,56.55,55.2,56.48,-0.139799908,-0.588606086,-0.448806177,49.76048426,25.5482526,15.3608657
2014-02-07T14:30:00Z,56.65,56.93,56.255,56.62,-0.03179101,-0.48854494,-0.45675393,50.6383302,40.12501125,25.58820143
2014-02-10T14:30:00Z,56.77,56.92,56.39,56.74,0.04939567,-0.395009343,-0.444405012,51.42185311,54.63490472,40.10272286
2014-02-11T14:30:00Z,56.61,57.57,56.58,57.43,0.145778249,-0.262182201,-0.40796045,55.76933563,71.47412656,55.41134751
2014-02-12T14:30:00Z,57.34,57.71,57.16,57.52,0.208009933,-0.147948034,-0.355957967,56.31846278,83.97793419,70.02898849
2014-02-13T14:30:00Z,57.07,58.1,56.96,58.03,0.271903532,-0.016078552,-0.287982084,59.39486267,96.21257337,83.88821137
2014-02-14T14:30:00Z,57.89,58.23,57.75,58.15,0.307980767,0.096993875,-0.210986892,60.10679636,96.93563704,92.37538154
2014-02-18T14:30:00Z,58.02,58.65,57.9,58.49,0.338069951,0.211600547,-0.126469404,62.13264008,97.54150364,96.89657135
2014-02-19T14:30:00Z,58.36,58.54,57.22,57.26,0.261864354,0.200861038,-0.061003316,51.87049212,87.72780922,94.06831664
2014-02-20T14:30:00Z,57.53,57.971,57.2699,57.58,0.221350608,0.215684945,-0.005665664,53.9991875,80.37453184,88.54794823
2014-02-21T14:30:00Z,57.59,57.84,57.37,57.61,0.186319995,0.22723433,0.040914335,54.20368527,73.78277154,80.62837086
2014-02-24T14:30:00Z,57.62,58.23,57.575,58.03,0.181026694,0.267197703,0.086171009,57.08036693,79.11695148,77.75808495
2014-02-25T14:30:00Z,57.9,57.98,56.92,57.03,0.103615969,0.21569097,0.112075001,49.16214784,73.86411948,75.5879475
2014-02-26T14:30:00Z,57.37,57.38,56.223,56.75,0.030773993,0.150542492,0.119768499,47.18828197,63.29689373,72.0926549
2014-02-27T14:30:00Z,56.78,56.89,56.14,56.69,-0.021416136,0.092998329,0.114414465,46.75507696,42.34548234,59.83549852
2014-02-28T14:30:00Z,56.57,57.45,56.39,56.82,-0.045752027,0.057224432,0.102976458,47.87170772,31.31050677,45.65096095
2014-03-03T14:30:00Z,56.3,56.42,55.69,56.21,-0.098474487,-0.02011665,0.078357837,43.28462848,22.19051721,31.94883544
2014-03-04T14:30:00Z,56.95,57.36,56.64,57.26,-0.060063534,0.003278419,0.063341953,51.83914815,32.56658052,28.6892015
2014-03-05T14:30:00Z,57.48,58.29,57.36,58.16,0.024018757,0.0933654,0.069346642,57.72508365,51.35135135,35.36948303
2014-03-06T14:30:00Z,58.51,59.0854,58.4,58.9,0.122053657,0.221913713,0.099860057,61.85321215,77.00871927,53.64221705
2014-03-07T14:30:00Z,59.35,59.8,59.07,59.4,0.208100205,0.359985313,0.151885108,64.38390652,89.41775239,72.59260767
2014-03-10T13:30:00Z,59.14,59.48,58.865,59.2,0.236975317,0.448104255,0.211128937,62.59508651,90.06959036,85.49868734
2014-03-11T13:30:00Z,59.42,59.45,58.13,58.19,0.176270378,0.43146691,0.255196532,54.37848071,78.83211679,86.10648651
2014-03-12T13:30:00Z,57.7,57.96,57.42,57.92,0.109423967,0.39197649,0.282552523,52.39833667,66.82887267,78.57685994
2014-03-13T13:30:00Z,58,58.34,57.19,57.42,0.027304936,0.316683694,0.289378758,48.8507587,52.39253852,66.01784266
2014-03-14T13:30:00Z,57.11,57.53,56.62,56.8,-0.067802213,0.204625991,0.272428204,44.80032112,41.11922141,53.44687753
2014-03-17T13:30:00Z,57.21,57.7,57.05,57.58,-0.076565126,0.176721796,0.253286923,50.37498721,38.36171938,43.95782644
2014-03-18T13:30:00Z,57.82,58.16,57.62,58.06,-0.04972057,0.19113621,0.24085678,53.48798478,43.55231144,41.01108408
2014-03-19T13:30:00Z,57.99,58.93,57.89,58.3,-0.017168093,0.219396663,0.236564757,55.00772986,55.71776156,45.87726413
2014-03-20T13:30:00Z,58.36,60.49,58.13,60.11,0.117488404,0.383425261,0.265936858,64.44348724,71.08373885,56.78460395
2014-03-21T13:30:00Z,60.96,61.2,60,60.17,0.197134115,0.512354502,0.315220387,64.70771353,77.6993,68.16693347
2014-03-24T13:30:00Z,60.37,61.19,60.35,61.07,0.291282502,0.679323514,0.388041012,68.49020823,88.91860747,79.23388211
2014-03-25T13:30:00Z,61.11,61.48,60.56,60.93,0.322551208,0.791230021,0.468678814,67.28220264,87.78520555,84.80103767
2014-03-26T13:30:00Z,61.24,61.4,59.89,59.9,0.25523611,0.787723952,0.532487842,59.03271316,84.44480385,87.04953896
2014-03-27T13:30:00Z,59.94,60.55,59.02,59.92,0.196086176,0.777595561,0.581509385,59.13748136,74.69135802,82.30712248
2014-03-28T13:30:00Z,60.21,60.59,59.68,60.04,0.151089591,0.770371375,0.619281783,59.80173734,68.58710562,75.90775583
2014-03-31T13:30:00Z,60.83,61.015,60.6,60.71,0.152078199,0.809379532,0.657301333,63.3810112,74.14266118,72.47370828
2014-04-01T13:30:00Z,60.95,61.29,60.37,60.67,0.136180451,0.827526897,0.691346446,63.02023528,79.2866941,74.00548697
2014-04-02T13:30:00Z,60.37,60.77,60.2,60.48,0.100649017,0.817157716,0.7165087,61.23715191,82.30452675,78.57796068
2014-04-03T13:30:00Z,60.65,60.8,60.28,60.66,0.078057321,0.814080351,0.73602303,62.32470844,81.41568121,81.00230069
2014-04-04T13:30:00Z,61.02,61.06,59.8,59.81,-0.001149806,0.734585772,0.735735578,54.54250869,72.54982053,78.75667616
2014-04-07T13:30:00Z,59.69,60,58.84,59,-0.109134893,0.599316963,0.708451855,48.34718392,56.38160445,70.11570206
2014-04-08T13:30:00Z,58.8,59.02,58.25,58.85,-0.187128291,0.474541491,0.661669782,47.27624942,36.38250289,55.10464262
2014-04-09T13:30:00Z,59.1,59.45,58.495,59.27,-0.205432367,0.404879324,0.610311691,50.57736219,27.99690158,40.25366964
2014-04-10T13:30:00Z,59.35,59.39,57.38,57.4,-0.331039029,0.196512905,0.527551934,38.89925728,17.85309652,27.41083366
2014-04-11T13:30:00Z,55.18,56.05,54.55,55.3,-0.531239923,-0.13649797,0.394741953,30.40808521,14.29642102,20.04880637
2014-04-14T13:30:00Z,55.85,55.94,54.48,54.96,-0.654170283,-0.4229709,0.231199382,29.29318195,6.082243962,12.7439205
2014-04-15T13:30:00Z,55.09,55.64,54.35,54.8,-0.70924659,-0.655358856,0.053887735,28.75880864,8.081025621,9.486563535
2014-04-16T13:30:00Z,55,55.35,54.69,55.26,-0.677722634,-0.793265557,-0.115542924,32.567452,8.844319324,7.669196302
2014-04-17T13:30:00Z,55.34,55.57,55.013,55.22,-0.623936012,-0.895462938,-0.271526927,32.40521836,10.71085495,9.212066631
2014-04-21T13:30:00Z,55.26,55.41,54.99,55.03,-0.567165739,-0.980484101,-0.413318361,31.59998399,11.81556196,10.45691208
2014-04-22T13:30:00Z,55.04,56.08,54.94,55.81,-0.448305545,-0.973700292,-0.525394748,38.37049874,14.69762108,12.40801266
2014-04-23T13:30:00Z,55.8,56.12,55.5607,56.05,-0.330199197,-0.938143744,-0.607944547,40.32771789,18.96405354,15.15907886
2014-04-24T13:30:00Z,56.07,56.26,55.61,56.19,-0.224385852,-0.888426861,-0.66404101,41.49491945,24.83854943,19.50007468
2014-04-25T13:30:00Z,56.31,56.35,55.64,55.7,-0.17151814,-0.878438684,-0.706920545,38.64569255,25.55029477,23.11763258
2014-04-28T13:30:00Z,55.63,55.7,54.68,55.49,-0.136347267,-0.877354629,-0.741007362,37.45858153,24.55616835,24.98167085
2014-04-29T13:30:00Z,55.73,56.305,55.57,56.1,-0.061470899,-0.817845986,-0.756375086,42.94143121,26.85349066,25.65331793
2014-04-30T13:30:00Z,56.24,56.35,55.72,55.98,-0.012079829,-0.771474872,-0.759395044,42.15843584,29.66931217,27.02632373
2014-05-01T13:30:00Z,55.92,56.19,55.5,55.72,0.009841449,-0.747093232,-0.756934681,40.43795952,45.05166511,33.85815598
2014-05-02T13:30:00Z,55.83,56.37,55.44,55.58,0.021031732,-0.730645016,-0.751676748,39.50312438,53.91078632,42.87725453
2014-05-05T13:30:00Z,53.88,54.74,53.7,54.22,-0.052996062,-0.817921826,-0.764925764,31.80996769,49.62224818,49.5282332
2014-05-06T13:30:00Z,54.04,54.06,53.32,53.34,-0.145802971,-0.947179477,-0.801376507,28.00896144,27.00749408,43.51350953
2014-05-07T13:30:00Z,53.55,54.12,53.24,54.05,-0.143712772,-0.981017472,-0.8373047,34.78029978,15.33666246,30.65546824
2014-05-08T13:30:00Z,54.2,54.53,54.055,54.36,-0.107451993,-0.971619691,-0.864167698,37.5425825,20.77235985,21.0388388
2014-05-09T13:30:00Z,54.22,54.307,53.675,54.01,-0.093549358,-0.981104395,-0.887555037,35.70394318,28.75399361,21.62100531
2014-05-12T13:30:00Z,54.27,54.7,54.03,54.65,-0.030996469,-0.926300623,-0.895304155,41.35939678,35.14376997,28.22337448
2014-05-13T13:30:00Z,54.74,54.83,54.5,54.62,0.016083143,-0.875200226,-0.891283369,41.17656186,37.91267306,33.93681221
2014-05-14T13:30:00Z,54.64,54.7,54.3,54.36,0.036281695,-0.84593125,-0.882212945,39.54496476,41.6400426,38.23216187
2014-05-15T13:30:00Z,54.2,54.2,53.35,53.51,0.000837762,-0.881165742,-0.882003505,34.70360169,29.49946752,36.35072772
2014-05-16T13:30:00Z,53.42,53.51,52.97,53.31,-0.0261442,-0.914683755,-0.888539555,33.65941354,18.13631523,29.75860845
2014-05-19T13:30:00Z,53.08,53.91,53.06,53.83,-0.000399619,-0.889039078,-0.888639459,38.81422412,14.64010524,20.75862933
2014-05-20T13:30:00Z,53.72,54.04,53.41,53.72,0.016839148,-0.867590524,-0.884429672,38.13910879,19.11764706,17.29802251
2014-05-21T13:30:00Z,54.05,54.6,53.98,54.12,0.060351579,-0.808990198,-0.869341777,42.08402194,27.05882353,20.27219194
2014-05-22T13:30:00Z,54.17,54.6,54.02,54.55,0.119827817,-0.719557006,-0.839384823,46.06581377,46.94286317,31.03977792
2014-05-23T13:30:00Z,54.55,54.585,54.16,54.53,0.157200957,-0.642883627,-0.800084584,45.90772096,67.54691124,47.18286598
2014-05-27T13:30:00Z,54.75,55.4256,54.69,55.14,0.218607976,-0.526824614,-0.74543259,51.38753172,85.72888186,66.73955209
2014-05-28T13:30:00Z,55.09,55.6,55,55.45,0.272216357,-0.405162144,-0.677378501,53.94117193,88.84566232,80.70715181
2014-05-29T13:30:00Z,55.75,55.92,55.39,55.72,0.31495332,-0.283686851,-0.598640171,56.10400825,91.9621194,88.84555453
2014-05-30T13:30:00Z,55.58,55.88,55.31,55.57,0.321114686,-0.197246814,-0.518361499,54.57086139,91.88417005,90.89731726
2014-06-02T13:30:00Z,55.65,55.65,55.02,55.35,0.298829065,-0.144825169,-0.443654233,52.31290868,87.34463277,90.39697407
2014-06-03T13:30:00Z,55.09,55.66,55.09,55.6,0.289194883,-0.08216063,-0.371355513,54.61119833,85.98870056,88.40583446
2014-06-04T13:30:00Z,55.52,55.725,55.25,55.68,0.276487281,-0.025746411,-0.302233692,55.35273637,87.23163842,86.85499058
2014-06-05T13:30:00Z,55.91,56.66,55.49,56.63,0.31741067,0.094529645,-0.222881025,63.06880939,93.40131367,88.87388422
2014-06-06T13:30:00Z,56.76,57.13,56.65,56.97,0.350151435,0.214808268,-0.135343166,65.37517953,95.70673157,92.11322789
2014-06-09T13:30:00Z,56.91,57.665,56.9,57.42,0.382269042,0.342493136,-0.039775906,68.20532267,96.49928536,95.20244354
2014-06-10T13:30:00Z,57.47,57.94,57.39,57.9,0.413355668,0.47691868,0.063563011,70.93438694,96.43358774,96.21320156
2014-06-11T13:30:00Z,57.48,57.79,56.975,57.27,0.370386757,0.526546457,0.1561597,63.2595456,92.04671014,94.99319441
2014-06-12T13:30:00Z,57.07,57.42,56.87,57.04,0.307936649,0.541080511,0.233143863,60.6783648,86.02951282,91.50327023
2014-06-13T13:30:00Z,57.03,57.67,56.88,57.04,0.250526055,0.546301431,0.295775376,60.6783648,77.13544392,85.07055562
2014-06-16T13:30:00Z,56.85,56.95,56.33,56.87,0.187863686,0.530604984,0.342741298,58.62774111,70.70120356,77.95538676
2014-06-17T13:30:00Z,56.79,57.59,56.68,57.42,0.170715011,0.556135062,0.385420051,62.98603187,72.70163844,73.51276197
2014-06-18T13:30:00Z,57.29,57.81,56.95,57.78,0.170477949,0.598517486,0.428039538,65.54455487,80.10592365,74.50292188
2014-06-19T13:30:00Z,57.69,57.69,57.21,57.3,0.126857793,0.586611779,0.459753986,59.6264079,84.93150685,79.24635631
2014-06-20T13:30:00Z,57.69,57.77,57.35,57.55,0.104630357,0.590541932,0.485911575,61.5725483,86.3061764,83.7812023
2014-06-23T13:30:00Z,57.54,58.22,57.24,58.19,0.121627075,0.637945419,0.516318344,66.08023992,87.79596008,86.34454778
2014-06-24T13:30:00Z,57.88,58.12,57.3,57.42,0.07205762,0.606390369,0.534332749,57.36193874,85.33388639,86.47867429
2014-06-25T13:30:00Z,57.22,57.74,56.87,57.53,0.0393596,0.583532249,0.544172649,58.21017619,77.72597773,83.61860806
2014-06-26T13:30:00Z,57.34,57.49,56.6,57.39,0.002906228,0.547805434,0.544899206,56.66507996,63.42423009,75.49469807
2014-06-27T13:30:00Z,57.33,57.7,57.24,57.53,-0.016127658,0.524739634,0.540867292,57.869392,61.02292769,67.39104517
2014-06-30T13:30:00Z,57.44,57.78,57.38,57.62,-0.026399684,0.507867686,0.53426737,58.66467472,62.61022928,62.35246235
2014-07-01T13:30:00Z,57.15,57.99,57.08,57.57,-0.039515773,0.484872654,0.524388427,58.00953283,65.78483245,63.13932981
2014-07-02T13:30:00Z,57.27,57.475,56.82,56.97,-0.088736549,0.413467741,0.50220429,50.69348149,55.90828924,61.43445032
2014-07-03T13:30:00Z,57.23,57.65,57,57.05,-0.114408549,0.359193604,0.473602153,51.57050401,45.85537919,55.84950029
2014-07-07T13:30:00Z,56.89,56.99,56.401,56.67,-0.153070228,0.282264367,0.435334595,47.26953756,28.91533907,43.55966917
2014-07-08T13:30:00Z,56.35,56.47,55.63,55.76,-0.231321362,0.146182893,0.377504255,38.90229466,19.30096279,31.35722701
2014-07-09T13:30:00Z,55.88,56.12,55.61,56.02,-0.255090451,0.058641192,0.313731642,42.0581013,11.83882084,20.01837423
2014-07-10T13:30:00Z,55.06,55.81,54.96,55.56,-0.288832549,-0.047309044,0.241523505,38.28986217,13.04434175,14.72804179
2014-07-11T13:30:00Z,55.29,55.905,55.19,55.8,-0.281726047,-0.110634054,0.171091993,41.24755345,19.96019713,14.94778658
2014-07-14T13:30:00Z,56.53,56.84,56.2,56.29,-0.232792442,-0.119898559,0.112893883,46.8487327,28.75346225,20.58600038
2014-07-15T13:30:00Z,57.95,58.69,57.76,58.27,-0.0645887,0.032158008,0.096746708,62.43369583,52.19847505,33.63737814
2014-07-16T13:30:00Z,58.51,58.98,58.31,58.71,0.071421744,0.186023888,0.114602144,64.89694974,74.70404536,51.88532755
2014-07-17T13:30:00Z,58.56,58.86,57.76,57.86,0.09763659,0.236647881,0.139011291,57.1067422,84.72094398,70.5411548
2014-07-18T13:30:00Z,58.33,58.48,57.9,58.23,0.131294472,0.303129381,0.171834909,59.39184371,82.25538972,80.56012635
2014-07-21T13:30:00Z,58.12,58.41,57.9,58.24,0.144579498,0.352559282,0.207979784,59.45471318,78.35820896,81.77818089
2014-07-22T13:30:00Z,58.42,58.8,58.37,58.67,0.170872682,0.421570636,0.250697954,62.16708644,85.07462687,81.89607518
2014-07-23T13:30:00Z,58.76,59.19,58.52,59,0.197169576,0.497159924,0.299990348,64.14924137,89.79629042,84.40970875
2014-07-24T13:30:00Z,59.07,59.35,58.99,59.17,0.211430052,0.564277914,0.352847861,65.16185212,94.56553455,89.81215061
2014-07-25T13:30:00Z,58.92,59.27,58.84,59.01,0.195857057,0.597669183,0.401812126,63.34828031,94.55439058,92.97207185
2014-07-28T13:30:00Z,58.94,59.26,58.67,59.19,0.18365299,0.631378364,0.447725373,64.54383727,94.83675019,94.65222511
2014-07-29T13:30:00Z,59.13,59.13,58.441,58.64,0.127194782,0.606718851,0.479524069,58.28742116,90.81245254,93.40119777
2014-07-30T13:30:00Z,59.02,59.28,58.61,58.91,0.097999151,0.602023007,0.504023856,60.32080539,89.86843642,91.83921305
2014-07-31T13:30:00Z,58.65,58.68,57.66,57.67,-0.009166376,0.492565887,0.501732263,48.60274324,73.30554095,84.66214331
2014-08-01T13:30:00Z,57.39,57.49,55.97,56.48,-0.156372352,0.306266822,0.462639175,40.47631675,50.39283366,71.18893701
2014-08-04T13:30:00Z,56.91,56.98,56.34,56.65,-0.233809699,0.17037705,0.40418675,41.96905987,27.29125575,50.32987679
2014-08-05T13:30:00Z,56.43,56.6,55.6,56.06,-0.311426553,0.014903559,0.326330112,38.37237994,15.82458909,31.1695595
2014-08-06T13:30:00Z,55.89,56.69,55.83,56.23,-0.335875885,-0.093514744,0.24236114,39.96874268,16.39500329,19.83694938
2014-08-07T13:30:00Z,56.63,56.69,55.68,55.91,-0.356224296,-0.20291923,0.153305066,37.97469202,12.44444444,14.88801227
2014-08-08T13:30:00Z,55.89,56.36,55.64,56.34,-0.324260477,-0.25202053,0.072239947,42.15119911,14.93333333,14.59092702
2014-08-11T13:30:00Z,56.54,56.58,56.17,56.32,-0.289162856,-0.289213623,-5.0767E-05,42.00950946,15.73333333,14.37037037
2014-08-12T13:30:00Z,56.23,56.55,56.13,56.35,-0.25009096,-0.312664467,-0.062573507,42.3227003,19.64444444,16.77037037
2014-08-13T13:30:00Z,56.69,56.84,56.5065,56.72,-0.188308264,-0.297958837,-0.109650573,46.18313176,23.2115942,19.52979066
2014-08-14T13:30:00Z,56.77,57,56.7,56.98,-0.122120381,-0.26230105,-0.140180668,48.77759317,29.3115942,24.05587762
2014-08-15T13:30:00Z,57.24,57.5,56.39,56.75,-0.087633409,-0.249722429,-0.162089021,46.63575348,33.0615942,28.52826087
2014-08-18T13:30:00Z,56.86,57.43,56.76,57.23,-0.029313541,-0.198730947,-0.169417406,51.42912015,37.68115942,33.35144928
2014-08-19T13:30:00Z,57.6,57.72,57.34,57.56,0.031381262,-0.130190829,-0.16157209,54.45785423,46.39328063,39.04534475
2014-08-20T13:30:00Z,57.42,57.85,57.39,57.64,0.074356966,-0.068625883,-0.142982849,55.18738926,66.19883619,50.09109208
2014-08-21T13:30:00Z,57.66,58.77,57.6,58.5,0.153582127,0.04899481,-0.104587317,62.19779211,81.92856005,64.84022562
2014-08-22T13:30:00Z,58.44,59.08,58.33,58.49,0.195503221,0.139791709,-0.055711512,62.0761864,88.39843117,78.84194247
2014-08-25T13:30:00Z,58.98,59.83,58.86,59.34,0.266282874,0.277142081,0.010859207,67.83312392,87.61137204,85.97945442
2014-08-26T13:30:00Z,59.57,59.95,59.385,59.74,0.322115265,0.413503288,0.091388023,70.13099676,88.82635883,88.27872068
2014-08-27T13:30:00Z,59.85,59.95,59.53,59.59,0.329818295,0.503660892,0.173842597,68.16450847,91.69347709,89.37706932
2014-08-28T13:30:00Z,59.25,59.37,58.81,59.16,0.2883303,0.534255472,0.245925172,62.73393421,88.69810457,89.7393135
2014-08-29T13:30:00Z,59.34,59.65,59.23,59.45,0.263476747,0.575271105,0.311794358,64.77231705,85.95923276,88.78360481
