time,open,high,low,close,Histogram,MACD,Signal,RSI,%K,%D
2014-09-02T13:30:00Z,59.46,59.71,59.15,59.67,0.245284452,0.618399923,0.373115471,66.27919975,86.12173265,86.92635666
2014-09-03T13:30:00Z,60.02,60.37,59.46,59.7,0.219536564,0.647536177,0.427999612,66.48970208,87.40388512,86.49495018
2014-09-04T13:30:00Z,59.63,60.14,59.43,59.71,0.188626004,0.663782117,0.475156113,66.56462741,86.23924868,86.58828882
2014-09-05T13:30:00Z,59.62,59.91,59.22,59.91,0.167795402,0.684900365,0.517104964,68.10081622,84.61351077,86.08554819
2014-09-08T13:30:00Z,59.84,60.22,59.74,59.89,0.139952371,0.692045428,0.552093057,67.76551752,84.944373,85.26571081
2014-09-09T13:30:00Z,59.63,59.68,58.78,59.06,0.057162376,0.623546027,0.566383651,55.54343824,75.81876734,81.79221704
2014-09-10T13:30:00Z,59.15,59.56,58.92,59.22,0.00732188,0.575536001,0.568214121,57.14792012,66.2274796,75.66353998
2014-09-11T13:30:00Z,59.18,59.84,58.97,59.76,0.004980236,0.574439416,0.56945918,62.11726088,61.54068739,67.86231145
2014-09-12T13:30:00Z,59.8,60.41,59.75,60.03,0.015290586,0.588572412,0.573281826,64.34373383,68.4229701,65.3970457
2014-09-15T13:30:00Z,59.78,59.99,59.45,59.94,0.009981264,0.585758406,0.575777142,63.01426442,72.65026665,67.53797471
2014-09-16T13:30:00Z,59.71,60.2,59.62,59.99,0.004071883,0.580866996,0.576795113,63.46589438,74.02862986,71.7006222
2014-09-17T13:30:00Z,59.95,60.59,59.82,60.31,0.015317664,0.595942193,0.580624529,66.30196911,76.64305325,74.44064992
2014-09-18T13:30:00Z,60.54,61.4,60.54,61.32,0.080725722,0.681531681,0.600805959,73.33723421,85.23669349,78.63612553
2014-09-19T13:30:00Z,61.74,61.85,60.98,61.11,0.098611307,0.724070093,0.625458786,70.06200925,85.7909057,82.55688414
2014-09-22T13:30:00Z,60.94,61.45,60.8,60.91,0.086186557,0.733191982,0.647005425,66.99338364,80.74114595,83.92291505
2014-09-23T13:30:00Z,60.82,61.4,60.77,60.94,0.069896827,0.734376459,0.664479632,67.22527062,71.87839305,79.47014823
2014-09-24T13:30:00Z,61.18,61.64,61.02,61.63,0.093998887,0.781978241,0.687979354,72.08322217,77.52442997,76.71465632
2014-09-25T13:30:00Z,61.49,61.5,60.15,60.15,0.003455695,0.692298973,0.688843278,53.69798106,69.27252986,72.89178429
2014-09-26T13:30:00Z,60.33,60.88,60.32,60.56,-0.033590987,0.646854544,0.680445531,56.97208362,65.1465798,70.64784654
2014-09-29T13:30:00Z,60.03,60.5,59.73,60.33,-0.075931789,0.585530794,0.661462583,54.63800311,50.24291003,61.55400656
2014-09-30T13:30:00Z,60.4,60.74,60.13,60.24,-0.110263732,0.523632919,0.63389665,53.71071641,50.06684838,55.15211274
2014-10-01T13:30:00Z,60.24,60.4,59.73,59.77,-0.161775538,0.431677228,0.593452766,49.03089712,35.18447415,45.16474419
2014-10-02T13:30:00Z,59.15,59.49,58.61,58.84,-0.250342422,0.280524738,0.53086716,41.35296056,21.50977366,35.58703206
2014-10-03T13:30:00Z,59.25,60.385,59.05,60.3,-0.204397091,0.275370796,0.479767888,53.62939016,24.19753086,26.96392623
2014-10-06T13:30:00Z,60.78,60.8,60,60.18,-0.176916687,0.258622029,0.435538716,52.65379699,35.90534979,27.20421811
2014-10-07T13:30:00Z,59.92,59.92,59.185,59.27,-0.212463034,0.169959924,0.382422957,45.84319362,40.32921811,33.47736626
2014-10-08T13:30:00Z,59.36,60.43,59.18,60.4,-0.154977649,0.188700896,0.343678545,53.82944105,41.35802469,39.19753086
2014-10-09T13:30:00Z,60.33,60.33,58.89,59.08,-0.198195307,0.095934411,0.294129718,45.40610487,30.37627837,37.35450706
2014-10-10T13:30:00Z,59.03,59.82,58.51,58.52,-0.253312989,-0.022511518,0.230801471,42.37648609,23.69265118,31.80898475
2014-10-13T13:30:00Z,58.5,59.145,58.11,58.16,-0.29965913,-0.143772442,0.155886689,40.50543274,5.749156856,19.93936214
2014-10-14T13:30:00Z,56.69,58.52,56.06,57.99,-0.325269559,-0.25070026,0.074569299,39.61590016,12.4046202,13.94880941
2014-10-15T13:30:00Z,57.02,57.38,54.26,55.53,-0.481941799,-0.52785795,-0.045916151,29.51496253,18.69288727,12.28222144
2014-10-16T13:30:00Z,54.75,55.98,54.28,55.08,-0.583176078,-0.774886249,-0.191710171,28.10335978,22.4001525,17.83255332
2014-10-17T13:30:00Z,55.73,56.78,55.57,56.2,-0.542833141,-0.870251597,-0.327418456,36.2726831,20.46204163,20.51836047
2014-10-20T13:30:00Z,56.1,56.7472,56.07,56.63,-0.458664152,-0.900748646,-0.442084494,39.13224743,26.14678899,23.00299437
2014-10-21T13:30:00Z,57.23,58.01,57.08,57.93,-0.294871365,-0.8106737,-0.515802335,46.89115649,40.67278287,29.09387117
2014-10-22T13:30:00Z,58.04,58.26,57.44,57.45,-0.202681582,-0.769154313,-0.566472731,44.62904723,47.04383282,37.95446823
2014-10-23T13:30:00Z,58.12,58.6,57.935,58.06,-0.09018071,-0.679198619,-0.589017908,48.05839316,54.33231397,47.34964322
2014-10-24T13:30:00Z,58,58.775,58,58.74,0.033826054,-0.546735341,-0.580561395,51.65308625,59.83004476,53.73539718
2014-10-27T13:30:00Z,58.45,58.79,58.25,58.64,0.108688975,-0.444700177,-0.553389151,51.09309095,67.23401021,60.46545631
2014-10-28T13:30:00Z,58.87,59.69,58.81,59.63,0.218138578,-0.280715929,-0.498854507,56.16037047,77.35530997,68.13978831
2014-10-29T13:30:00Z,59.62,59.78,58.76,59.29,0.25815424,-0.176161707,-0.434315947,54.087694,83.30805182,75.96579067
2014-10-30T13:30:00Z,58.94,59.68,58.92,59.39,0.280043751,-0.084261258,-0.364305009,54.61819848,90.62342777,83.76226319
2014-10-31T13:30:00Z,60.12,60.54,59.87,60.48,0.35196587,0.075652328,-0.276313542,60.03838419,94.14899817,89.36015925
2014-11-03T14:30:00Z,60.79,61.15,60.36,60.88,0.406640791,0.231987447,-0.174653344,61.83959121,96.02021527,93.59754707
2014-11-04T14:30:00Z,60.24,60.37,59.42,60.25,0.380980343,0.301572085,-0.079408258,57.44763514,94.00847551,94.72589631
2014-11-05T14:30:00Z,60.8,61.23,60.39,61.15,0.4030851,0.424448117,0.021363017,61.63910852,93.85580432,94.62816503
2014-11-06T14:30:00Z,61.08,61.3101,60.63,61.23,0.400720197,0.522263263,0.121543066,61.9974425,94.65251299,94.17226427
2014-11-07T14:30:00Z,61.07,61.55,60.86,61.47,0.392439661,0.612092642,0.219652982,63.11072495,98.42275549,95.64369094
2014-11-10T14:30:00Z,61.25,61.93,61.2,61.93,0.394030837,0.712191528,0.318160691,65.21414722,98.89389802,97.3230555
2014-11-11T14:30:00Z,61.71,61.89,61.29,61.37,0.335733906,0.737828073,0.402094167,60.67814245,94.73092298,97.34919216
2014-11-12T14:30:00Z,60.42,60.84,60.23,60.56,0.226236669,0.684890003,0.458653334,54.74656466,83.70747574,92.44409891
2014-11-13T14:30:00Z,60.5,60.63,59.99,60.23,0.120504938,0.609284507,0.488779569,52.4950742,68.30892501,82.24910791
2014-11-14T14:30:00Z,60.25,60.62,60.18,60.28,0.046652043,0.547094623,0.50044258,52.81173043,55.63127458,69.21589178
2014-11-17T14:30:00Z,60,60.53,59.89,60.38,-0.000263771,0.500112866,0.500376637,53.47962404,50.95265853,58.29761937
2014-11-18T14:30:00Z,60.35,60.82,60.2,60.53,-0.024645056,0.469570317,0.494215373,54.51948332,50.84733328,52.4770888
2014-11-19T14:30:00Z,60.45,60.79,60.15,60.6,-0.038673269,0.445873786,0.484547056,55.02472209,50.53480841,50.77826674
2014-11-20T14:30:00Z,60.2,60.25,59.75,60.12,-0.080488566,0.383936347,0.464424914,50.85299668,42.79625683,48.05946618
2014-11-21T14:30:00Z,61.07,61.07,60.3,60.45,-0.085652485,0.357359307,0.443011793,53.46512094,38.64541833,43.99216119
2014-11-24T14:30:00Z,60.7,61.305,60.7,60.96,-0.05589093,0.37314813,0.42903906,57.24697334,41.47629665,40.97265727
2014-11-25T14:30:00Z,61.16,61.16,59.95,60.3,-0.080338194,0.328616317,0.408954512,51.42272945,40.58993384,40.23721627
2014-11-26T14:30:00Z,60.57,60.57,60.2,60.34,-0.092625459,0.293172688,0.385798147,51.74316932,35.93272171,39.33298407
2014-11-28T14:30:00Z,60.4,60.56,60.03,60.16,-0.110475726,0.24770349,0.358179215,50.14030194,23.70030581,33.40765379
2014-12-01T14:30:00Z,59.98,60.21,59.55,60,-0.129348885,0.196493109,0.325841994,48.69628414,21.70077629,27.11126794
2014-12-02T14:30:00Z,60.01,61.19,60,61.08,-0.068445096,0.240285624,0.30873072,57.57746435,41.73919862,29.04676024
2014-12-03T14:30:00Z,60.96,61.62,60.81,61.54,-0.000142289,0.308552859,0.308695148,60.69817391,67.51517404,43.65171631
2014-12-04T14:30:00Z,61.1,61.57,60.84,61.38,0.029650905,0.345758779,0.316107874,59.07047517,90.57351666,66.60929644
2014-12-05T14:30:00Z,62.01,63.06,61.88,62.7,0.128127773,0.476267591,0.348139817,66.94572981,91.42821752,83.17230274
2014-12-08T14:30:00Z,62.6,63.16,62.26,62.67,0.178046043,0.570697371,0.392651328,66.63193746,88.19199321,90.0645758
2014-12-09T14:30:00Z,61.85,62.85,61.56,62.45,0.182380766,0.620627286,0.43824652,64.25344385,85.50086417,88.37369163
2014-12-10T14:30:00Z,62.16,62.24,60.37,60.68,0.058584311,0.511476908,0.452892597,49.0753236,66.02031394,79.90439044
2014-12-11T14:30:00Z,61.17,62.06,61.11,61.14,0.003147194,0.45682659,0.453679396,52.23334902,51.89289012,67.80468941
2014-12-12T14:30:00Z,60.53,61.22,59.96,60.04,-0.106100236,0.321054101,0.427154337,45.04036949,29.6398892,49.18436442
2014-12-15T14:30:00Z,60.74,60.81,58.79,59.16,-0.229066288,0.140821477,0.369887765,40.26346292,22.02818258,34.52032063
2014-12-16T14:30:00Z,58.42,59.86,58.11,58.43,-0.344090084,-0.06022484,0.283865244,36.77875269,9.458953363,20.37567505
2014-12-17T14:30:00Z,58.57,59.83,58.34,59.77,-0.315219276,-0.110158851,0.205060425,46.01499492,15.89158,15.79290532
2014-12-18T14:30:00Z,60.64,61.48,60.44,61.48,-0.17334059,-0.011615312,0.161725277,55.04150747,35.31353135,20.22135491
2014-12-19T14:30:00Z,61.4,62.35,61.37,61.93,-0.048083447,0.101620969,0.149704416,57.07551709,58.41584158,36.54031765
2014-12-22T14:30:00Z,62.16,62.33,61.61,61.94,0.032219267,0.1899785,0.157759233,57.12194173,72.73927393,55.48954895
2014-12-23T14:30:00Z,62.05,62.97,61.93,62.48,0.113885743,0.300116411,0.186230668,59.65920958,79.33993399,70.1650165
2014-12-24T14:30:00Z,62.74,62.87,62.27,62.48,0.1574048,0.382986668,0.225581868,59.65920958,82.97029703,78.34983498
2014-12-26T14:30:00Z,62.67,62.89,62.41,62.55,0.178840931,0.449133032,0.270292101,60.01492506,86.99669967,83.10231023
2014-12-29T14:30:00Z,62.42,63.34,62.25,62.96,0.206602587,0.528545334,0.321942748,62.12170551,89.06322372,86.34340681
2014-12-30T14:30:00Z,62.72,63.28,62.57,63.15,0.222362871,0.599896337,0.377533466,63.09220191,92.34071017,89.46687785
2014-12-31T14:30:00Z,63.3,63.49,62.58,62.58,0.180766514,0.603491608,0.422725094,58.2688813,90.72894676,90.71096022
2015-01-02T14:30:00Z,62.62,62.96,62.07,62.49,0.13562115,0.592251532,0.456630382,57.52114187,86.95508469,90.00824721
2015-01-05T14:30:00Z,62.06,62.28,60.23,60.55,-0.027753854,0.421938064,0.449691918,44.31892824,69.95043371,82.54482172
2015-01-06T14:30:00Z,60.64,60.75,58.35,58.98,-0.232992726,0.15845101,0.391443737,36.93142154,47.64560099,68.18370646
2015-01-07T14:30:00Z,59.89,59.89,58.665,59.07,-0.347243739,-0.042610938,0.304632802,37.57381773,25.23297362,47.60966944
2015-01-08T14:30:00Z,59.97,60.9,59.97,60.39,-0.319188933,-0.094353365,0.224835568,46.22518832,23.34482565,32.07446675
2015-01-09T14:30:00Z,60.72,60.79,59.29,59.34,-0.353930643,-0.217577736,0.136352908,41.31976962,24.37472454,24.31750794
2015-01-12T14:30:00Z,59.28,59.4,58.27,58.83,-0.390942557,-0.352325288,0.038617268,39.14677361,23.22579523,23.64844847
2015-01-13T14:30:00Z,59.26,59.7,58.37,58.84,-0.393360942,-0.453083909,-0.059722967,39.21427569,13.63606999,20.41219659
2015-01-14T14:30:00Z,56.91,57,55.27,56.81,-0.503261483,-0.68879982,-0.185538338,31.56074968,13.46076759,16.77421094
2015-01-15T14:30:00Z,55.73,56.61,54.5,54.99,-0.660219845,-1.010813144,-0.350593299,26.55641017,11.70161132,12.9328163
2015-01-16T14:30:00Z,54.66,56,54.64,55.93,-0.660803594,-1.176597791,-0.515794197,32.50875451,13.3639522,12.84211037
2015-01-20T14:30:00Z,56.04,56.39,55.4232,55.71,-0.635866549,-1.310627384,-0.674760835,31.857978,11.60548758,12.2236837
2015-01-21T14:30:00Z,55.45,56.42,55.19,55.89,-0.569264472,-1.386341424,-0.817076953,33.03908014,14.94252874,13.3039895
2015-01-22T14:30:00Z,56.38,57.73,55.955,57.59,-0.381738633,-1.294250244,-0.912511611,43.07459521,21.81528202,16.12109944
2015-01-23T14:30:00Z,57.72,57.87,56.66,56.68,-0.29394458,-1.279942336,-0.985997756,39.64906094,26.66900409,21.14227162
2015-01-26T14:30:00Z,56.41,56.99,56.2,56.77,-0.208775165,-1.246966712,-1.038191547,40.15595113,33.33804608,27.27411073
2015-01-27T14:30:00Z,56.05,56.61,55.755,56.2,-0.17135936,-1.252390748,-1.081031387,37.98022412,30.01727185,30.00810734
2015-01-28T14:30:00Z,56.62,56.68,54.75,54.75,-0.221604974,-1.358037605,-1.136432631,33.07132694,21.97916667,28.4448282
2015-01-29T14:30:00Z,55.27,55.89,54.68,55.67,-0.172408162,-1.351942833,-1.179534671,38.50243957,16.35656797,22.78433549
2015-01-30T14:30:00Z,54.99,55.495,54.37,54.38,-0.204105827,-1.434666955,-1.230561128,34.29951893,7.564940385,15.30022501
2015-02-02T14:30:00Z,54.53,55.65,54.27,55.47,-0.1324937,-1.396178253,-1.263684553,40.23593761,13.62933956,12.5169493
2015-02-03T14:30:00Z,55.91,56.78,55.87,56.72,0.010629784,-1.250397323,-1.261027107,46.2355026,30.11420678,17.10282891
2015-02-04T14:30:00Z,56.32,57.07,56.28,56.38,0.089578117,-1.149054461,-1.238632578,44.91474778,49.58870473,31.11075035
2015-02-05T14:30:00Z,56.86,57.04,56.46,56.77,0.170546836,-1.025449033,-1.195995869,46.79229773,65.37037037,48.35776062
2015-02-06T14:30:00Z,57.75,58.73,57.54,57.89,0.294735562,-0.827576416,-1.122311978,51.86622439,69.74049161,61.56652224
2015-02-09T14:30:00Z,57.42,58.095,57.23,57.82,0.362888793,-0.668700987,-1.03158978,51.53544351,76.73559209,70.61548469
2015-02-10T14:30:00Z,58.42,58.7082,58.05,58.46,0.436830799,-0.485551281,-0.92238208,54.39894412,84.90284006,77.12630792
2015-02-11T14:30:00Z,58.06,58.655,57.84,58.37,0.462942415,-0.343704061,-0.806646476,53.91650558,88.49028401,83.37623872
2015-02-12T14:30:00Z,58.93,59.71,58.55,59.57,0.538975703,-0.132926848,-0.671902551,59.12202762,94.43363668,89.27558692
2015-02-13T14:30:00Z,59.46,60.22,59.34,59.67,0.570885271,0.041704038,-0.529181233,59.53226125,93.37034141,92.09808737
2015-02-17T14:30:00Z,59.36,60.14,59.315,60.1,0.593224861,0.212349843,-0.380875018,61.32937768,95.38865546,94.39754452
2015-02-18T14:30:00Z,59.79,59.8324,59.12,59.37,0.533014526,0.285393139,-0.247621386,56.72392191,91.48459384,93.41453024
2015-02-19T14:30:00Z,59.15,59.48,58.8,59.23,0.460657396,0.328200358,-0.132457037,55.85760611,89.01960784,91.96428571
2015-02-20T14:30:00Z,58.96,59.89,58.35,59.8,0.428740581,0.403468688,-0.025271892,58.62803877,87.33893557,89.28104575
2015-02-23T14:30:00Z,59.5,59.53,58.8,59.35,0.3577729,0.421944232,0.064171333,55.65813285,85.43417367,87.26423903
2015-02-24T14:30:00Z,60.25,61.25,60.08,60.82,0.387763614,0.54887585,0.161112236,62.36498749,88.09642167,86.9565103
2015-02-25T14:30:00Z,60.76,61.27,60.75,61.14,0.405186826,0.667595768,0.262408943,63.65377568,89.54846194,87.69301909
2015-02-26T14:30:00Z,61.03,61.7,60.91,61.58,0.420554234,0.788101735,0.367547501,65.40787471,95.32027402,90.98838588
2015-02-27T14:30:00Z,61.13,61.92,61.13,61.28,0.385643921,0.849602402,0.463958481,63.16938692,93.65555937,92.84143178
2015-03-02T14:30:00Z,61.24,61.83,61.03,61.77,0.370587556,0.927192926,0.55660537,65.26063737,93.33097007,94.10226782
2015-03-03T14:30:00Z,61.65,61.99,61.5,61.97,0.349412773,0.993371337,0.643958564,66.10656134,94.06518209,93.68390384
2015-03-04T14:30:00Z,61.64,62.17,61.3525,62.13,0.322164014,1.046663581,0.724499567,66.80300019,98.26482709,95.22032642
2015-03-05T14:30:00Z,62.2,62.23,61.6,62,0.273295229,1.066118603,0.792823374,65.62313501,97.51437227,96.61479382
2015-03-06T14:30:00Z,62.16,62.87,60.8,60.89,0.150273008,0.980664634,0.830391626,56.45459792,83.07324493,92.95081477
2015-03-09T13:30:00Z,60.84,61.63,60.8,61.5,0.096645756,0.951198821,0.854553065,59.78022996,73.31904023,84.63555248
2015-03-10T13:30:00Z,60.76,61.01,59.96,59.96,-0.048103096,0.794424195,0.842527291,49.50176728,53.83480826,70.07569781
2015-03-11T13:30:00Z,60.13,60.65,59.955,60.24,-0.126119443,0.684877988,0.810997431,51.14647409,49.04129794,58.73171548
2015-03-12T13:30:00Z,60.65,61.45,60.65,61.37,-0.103686937,0.68138876,0.785075696,57.20430918,46.85953049,49.91187889
2015-03-13T13:30:00Z,61.4,61.86,60.4301,61,-0.114961157,0.64137425,0.756335407,54.80783822,46.93605968,47.61229603
2015-03-16T13:30:00Z,61.5,61.92,61.25,61.85,-0.068651517,0.670521011,0.739172528,59.05187669,54.66753203,49.4877074
2015-03-17T13:30:00Z,61.34,61.66,60.92,61.61,-0.05808184,0.666570228,0.724652068,57.41242331,52.54431103,51.38263425
2015-03-18T13:30:00Z,61.39,62.05,61.085,61.75,-0.046084267,0.667046734,0.713131001,58.14245316,61.12064037,56.11082781
2015-03-19T13:30:00Z,61.57,61.65,60.76,61.2,-0.077749802,0.615943749,0.693693551,54.21090429,53.68782161,55.78425767
2015-03-20T13:30:00Z,61.32,62.1,61.15,61.75,-0.064745929,0.61276114,0.677507068,57.31896806,55.28873642,56.69906613
2015-03-23T13:30:00Z,61.75,62.08,61.12,61.14,-0.098306742,0.554623641,0.652930383,53.02041029,48.3133219,52.42995998
2015-03-24T13:30:00Z,60.97,61.24,60.45,60.46,-0.163537261,0.448508807,0.612046068,48.64123103,39.85134362,47.81780065
2015-03-25T13:30:00Z,60.53,60.64,59.59,59.61,-0.255674514,0.292452925,0.548127439,43.77421575,19.52858079,35.89774877
2015-03-26T13:30:00Z,59.46,59.79,58.87,59.54,-0.309485889,0.161270078,0.470755967,43.38917795,12.89232513,24.09074985
2015-03-27T13:30:00Z,59.49,59.78,59,59.55,-0.33064367,0.057451379,0.388095049,43.46568189,14.13514058,15.51868217
2015-03-30T13:30:00Z,60.88,61.46,60.61,60.96,-0.240127352,0.087935859,0.328063211,53.0915373,35.500516,20.84266057
2015-03-31T13:30:00Z,60.72,60.94,60.42,60.58,-0.198047207,0.080504202,0.278551409,50.59145935,46.23323013,31.95629557
2015-04-01T13:30:00Z,60.41,60.57,59.73,59.95,-0.204034854,0.023507842,0.227542696,46.66783401,50.36119711,44.03164775
2015-04-02T13:30:00Z,60.07,60.7,60,60.52,-0.162790346,0.024054764,0.18684511,50.41481309,45.82043344,47.47162023
2015-04-06T13:30:00Z,59.92,60.75,59.65,60.47,-0.133299662,0.020220532,0.153520194,50.08241604,44.68524252,46.95562436
2015-04-07T13:30:00Z,61.15,61.5,60.85,60.85,-0.084976587,0.04729946,0.132276047,52.63820739,53.97316821,48.15961472
2015-04-08T13:30:00Z,61.06,61.56,60.94,61.05,-0.038676409,0.083930536,0.122606945,53.97390172,59.44272446,52.7003784
2015-04-09T13:30:00Z,61.27,61.575,60.83,61.47,0.018056762,0.145177897,0.127121135,56.73343325,69.7626419,61.05951152
2015-04-10T13:30:00Z,61.35,61.78,61.2,61.7,0.066188572,0.20985685,0.143668278,58.21103056,78.71653662,69.30730099
2015-04-13T13:30:00Z,61.64,62.27,61.5,62.07,0.115189683,0.287655383,0.172465699,60.5453507,87.59166562,78.69028138
2015-04-14T13:30:00Z,62.96,63.61,62.74,63.04,0.200194994,0.422709442,0.222514448,65.92003103,90.08477479,85.46432568
2015-04-15T13:30:00Z,63.08,64.48,63.01,64.21,0.315618169,0.617037159,0.30141899,71.04385303,92.42649879,90.03431307
2015-04-16T13:30:00Z,64.08,64.27,63.66,63.81,0.343142907,0.730347624,0.387204717,67.3175192,90.31185732,90.94104363
2015-04-17T13:30:00Z,63.25,63.4,62.49,62.84,0.276973557,0.733421663,0.456448106,59.20739291,83.00214569,88.58016726
2015-04-20T13:30:00Z,63.22,63.52,63.14,63.24,0.242346194,0.759380848,0.517034654,61.27905266,76.04879781,83.1209336
2015-04-21T13:30:00Z,63.33,63.6,62.13,62.31,0.143874112,0.696877294,0.553003182,54.36597003,65.14837819,74.73310723
2015-04-22T13:30:00Z,62.65,63.15,62.03,62.94,0.109775103,0.690222061,0.580446958,57.83607802,65.83850932,69.01189511
2015-04-23T13:30:00Z,62.79,63.21,62.6,62.8,0.068421616,0.665973978,0.597552362,56.80238191,62.80193237,64.59627329
2015-04-24T13:30:00Z,62.63,62.84,62.34,62.6,0.020703974,0.62343233,0.602728356,55.28230066,60.60882801,63.0830899
2015-04-27T13:30:00Z,62.7,63.15,62.31,62.34,-0.032377408,0.562256595,0.594634004,53.2859315,51.69346833,58.36807624
2015-04-28T13:30:00Z,62.49,62.78,61.77,62.76,-0.042568259,0.54142368,0.583991939,56.04715978,47.57990868,53.29406834
2015-04-29T13:30:00Z,62.56,63.89,62.46,63.6,0.001558506,0.585940072,0.584381565,61.01093514,55.80576902,51.69304868
2015-04-30T13:30:00Z,63.58,63.88,62.92,63.26,0.002108907,0.5870177,0.584908792,58.14842242,61.70261557,55.02943109
2015-05-01T13:30:00Z,63.7,63.87,63.33,63.61,0.019347016,0.609092563,0.589745546,60.21763066,66.70927112,61.40588524
