time,open,high,low,close,Histogram,MACD,Signal,RSI,%K,%D
2015-05-04T13:30:00Z,63.68,64.87,63.64,64.72,0.094598336,0.707993466,0.61339513,65.96487129,74.03945732,67.48378134
2015-05-05T13:30:00Z,64.51,65.32,64.29,64.4,0.110791545,0.751884562,0.641093017,63.1332288,79.04749211,73.26540685
2015-05-06T13:30:00Z,64.53,65.07,63.42,63.92,0.078656058,0.739413089,0.660757031,59.03927746,76.60305922,76.56333622
2015-05-07T13:30:00Z,63.67,64.595,63.25,64.5,0.085381126,0.767483438,0.682102313,62.2267095,70.51643192,75.38899442
2015-05-08T13:30:00Z,64.97,65.65,64.6,65.49,0.142081339,0.859703986,0.717622647,66.95373163,77.78035913,74.96661676
2015-05-11T13:30:00Z,65.26,65.64,65.075,65.45,0.16107666,0.918968473,0.757891812,66.59113089,89.20768598,79.16815901
2015-05-12T13:30:00Z,65.31,65.54,64.76,65.36,0.15188551,0.9477487,0.79586319,65.72859838,94.41580756,87.13461756
2015-05-13T13:30:00Z,65.42,65.63,65.06,65.52,0.14111768,0.972260289,0.83114261,66.55790422,94.67353952,92.76567769
2015-05-14T13:30:00Z,65.83,66.18,65.71,66.05,0.153216983,1.022663839,0.869446856,69.2153119,95.40913731,94.83282813
2015-05-15T13:30:00Z,66.13,66.16,65.435,65.88,0.133993121,1.036938257,0.902945136,67.36619465,95.63297255,95.23854979
2015-05-18T13:30:00Z,65.8,66.54,65.8,66.42,0.141149396,1.079381881,0.938232485,70.09882016,95.76941888,95.60384291
2015-05-19T13:30:00Z,66.77,67.1899,66.57,67.01,0.167334261,1.147400311,0.98006605,72.78066048,95.34762967,95.58334037
2015-05-20T13:30:00Z,66.95,67.03,66.4,66.48,0.132216052,1.145336114,1.013120063,66.96990235,91.60912876,94.24205911
2015-05-21T13:30:00Z,66.14,66.68,66.01,66.65,0.104886235,1.144227857,1.039341622,67.85638305,88.02172309,91.65949384
2015-05-22T13:30:00Z,66.63,66.83,66.32,66.47,0.061295467,1.115960956,1.054665488,65.84142091,83.33544845,87.65543343
2015-05-26T13:30:00Z,66.2,66.29,65.31,65.73,-0.026079847,1.02206568,1.048145527,58.19114679,76.99010973,82.78242709
2015-05-27T13:30:00Z,65.95,66.65,65.82,66.47,-0.041808523,0.995884873,1.037693396,62.84087877,75.46722844,78.59759554
2015-05-28T13:30:00Z,66.36,66.4,65.74,66.2,-0.076166503,0.942485267,1.01865177,60.20974354,68.81738991,73.75824269
2015-05-29T13:30:00Z,66.18,66.22,65.36,65.78,-0.129798918,0.856403123,0.986202041,56.2633812,61.82781526,68.70414454
2015-06-01T13:30:00Z,65.99,66.66,65.97,66.08,-0.146456119,0.803131892,0.949588011,58.36265855,52.6929021,61.11270242
2015-06-02T13:30:00Z,65.83,66.39,65.58,66.02,-0.161705331,0.747456347,0.909161678,57.76547526,47.12426596,53.88166111
2015-06-03T13:30:00Z,66.43,67.13,66.27,66.7,-0.127679023,0.7495629,0.877241923,62.45440682,57.77862166,52.53192991
2015-06-04T13:30:00Z,66.31,67.05,66.01,66.33,-0.13126903,0.713155636,0.844424665,58.63958165,57.75694901,54.21994555
2015-06-05T13:30:00Z,67.37,67.84,67.01,67.42,-0.064775042,0.763455863,0.828230905,65.35355598,70.53250597,62.02269222
2015-06-08T13:30:00Z,67.46,67.55,66.81,66.89,-0.061076469,0.751885319,0.812961788,60.23358476,66.7026692,64.99737473
2015-06-09T13:30:00Z,66.95,67.27,66.47,67.18,-0.04446104,0.757385487,0.801846528,61.98836084,73.25428195,70.16315237
2015-06-10T13:30:00Z,67.59,68.495,67.47,68.26,0.029896705,0.839217409,0.809320704,67.70399594,76.32843347,72.09512821
2015-06-11T13:30:00Z,68.36,68.68,68.15,68.52,0.084149635,0.914507747,0.830358112,68.91577171,87.26231102,78.94834215
2015-06-12T13:30:00Z,68.31,68.54,67.87,68.25,0.088942071,0.941535702,0.85259363,66.14043538,91.70474855,85.09849768
2015-06-15T13:30:00Z,67.58,68.21,67.3,67.99,0.062917861,0.931240957,0.868323096,63.48894899,87.23648302,88.7345142
2015-06-16T13:30:00Z,67.77,68.52,67.6201,68.37,0.059642509,0.942876232,0.883233723,65.65599543,85.70662472,88.2159521
2015-06-17T13:30:00Z,68.41,68.68,68.035,68.14,0.031732687,0.922899581,0.891166895,63.21052615,84.53815261,85.82708678
2015-06-18T13:30:00Z,68.35,68.82,67.9,68.78,0.045294577,0.947785116,0.902490539,66.90449826,91.05434082,87.09970605
2015-06-19T13:30:00Z,68.46,68.67,67.92,68.08,-0.001479708,0.900640904,0.902120612,59.82859934,86.55362189,87.38203844
2015-06-22T13:30:00Z,68.87,69.29,68.75,68.96,0.017215728,0.923640272,0.906424544,64.86008586,88.62165011,88.74320427
2015-06-23T13:30:00Z,69.35,69.82,69.19,69.75,0.070183443,0.994153848,0.923970405,68.65558276,88.42074929,87.86534043
2015-06-24T13:30:00Z,69.51,69.77,68.91,69.02,0.044692892,0.97983652,0.935143628,61.99232904,88.07371901,88.37203947
2015-06-25T13:30:00Z,69.32,69.475,68.635,68.65,-0.005765028,0.927937343,0.933702371,58.87348414,79.7855865,85.42668494
2015-06-26T13:30:00Z,68.94,69.29,68.765,68.95,-0.02645595,0.900632434,0.927088383,60.60413965,71.74129353,79.86686635
2015-06-29T13:30:00Z,67.68,68.26,67.16,67.2,-0.158170754,0.729374941,0.887545695,47.93278952,46.86941234,66.13209746
2015-06-30T13:30:00Z,67.89,68.11,67.16,67.76,-0.204789162,0.631559243,0.836348405,51.43226619,32.69666704,50.43579097
2015-07-01T13:30:00Z,68.12,68.39,67.78,68.07,-0.211114643,0.5724551,0.783569744,53.30330703,19.4235589,32.99654609
2015-07-02T13:30:00Z,67.95,68.13,67.185,67.52,-0.246255725,0.475750087,0.722005812,49.64879168,23.43358396,25.1846033
2015-07-06T13:30:00Z,66.88,67.46,66.54,67.33,-0.274080088,0.379405703,0.653485791,48.41392098,23.94324225,22.26679504
2015-07-07T13:30:00Z,67.09,67.22,65.3,66.8,-0.316933195,0.257319297,0.574252492,45.04806235,23.60168038,23.6595022
2015-07-08T13:30:00Z,66,66.16,65.205,65.43,-0.41984408,0.049447391,0.469291472,37.74345822,20.71553762,22.75348675
2015-07-09T13:30:00Z,66.49,66.7034,65.99,66.11,-0.423220139,-0.059733702,0.363486437,42.70914057,19.22373816,21.18031872
2015-07-10T13:30:00Z,67.22,67.4,66.825,67.05,-0.34647552,-0.069607963,0.276867557,48.78984204,21.48790177,20.47572585
2015-07-13T13:30:00Z,67.89,68.14,67.68,68.09,-0.216364439,0.006412008,0.222776447,54.53892077,40.70061394,27.13741796
2015-07-14T13:30:00Z,67.98,69.1,67.76,69.04,-0.064875382,0.14168222,0.206557602,59.06021384,62.16687888,41.4517982
2015-07-15T13:30:00Z,69.23,69.43,68.85,69.19,0.041165402,0.258014354,0.216848952,59.74104243,79.94927735,60.93892339
2015-07-16T13:30:00Z,69.63,69.95,69.41,69.56,0.127107318,0.375733099,0.248625782,61.44428356,89.70503706,77.2737311
2015-07-17T13:30:00Z,69.35,69.49,68.92,69.21,0.149708014,0.435760799,0.286052785,58.90552923,89.8369951,86.49710317
2015-07-20T13:30:00Z,69.5,69.766,69.18,69.26,0.156608745,0.481813717,0.325204971,59.16510092,87.21461187,88.91888134
2015-07-21T13:30:00Z,69.16,69.54,68.87,69.1,0.139548643,0.499640775,0.360092132,57.90466109,83.98314015,87.01158237
2015-07-22T13:30:00Z,69.28,70.2901,69.2,70.08,0.18079875,0.58609057,0.40529182,63.09119548,87.80436839,86.33404014
2015-07-23T13:30:00Z,70.19,70.61,69.46,69.64,0.165401009,0.612043081,0.446642072,59.54394281,86.66946065,86.15232306
2015-07-24T13:30:00Z,69.44,69.56,68.68,68.91,0.096420564,0.567167776,0.470747213,54.10839993,82.15653876,85.54345593
2015-07-27T13:30:00Z,68.15,68.22,67.57,68.01,-0.013597178,0.45375074,0.467347918,48.25928022,67.49922911,78.77507617
2015-07-28T13:30:00Z,68.55,68.6,67.77,68.05,-0.083549396,0.362911173,0.446460569,48.52560967,55.01092596,68.22223128
2015-07-29T13:30:00Z,68.32,69.1,68.16,68.94,-0.070286869,0.358601983,0.428888852,54.1773434,50.78786815,57.76600774
2015-07-30T13:30:00Z,68.93,69.45,68.5399,69.04,-0.055817951,0.359116413,0.414934364,54.77814834,49.60749179,51.8020953
2015-07-31T13:30:00Z,69.01,69.04,68.4001,68.53,-0.080152931,0.314743201,0.394896132,51.09842152,45.27089272,48.55541756
2015-08-03T13:30:00Z,68.59,68.84,68,68.53,-0.094804068,0.276391047,0.371195115,51.09842152,37.17105263,44.01647905
2015-08-04T13:30:00Z,68.47,68.95,68.31,68.46,-0.106868682,0.237609262,0.344477944,50.55779963,30.81140351,37.75111629
2015-08-05T13:30:00Z,69.05,69.42,68.56,68.73,-0.094738087,0.226055336,0.320793422,52.63919977,33.00438596,33.6622807
2015-08-06T13:30:00Z,68.75,68.94,68,68.25,-0.115725628,0.176136387,0.291862015,48.71306334,29.93421053,31.25
2015-08-07T13:30:00Z,68.33,68.74,67.55,68.05,-0.138238067,0.119064432,0.257302499,47.13553211,25.62206169,29.52021939
2015-08-10T13:30:00Z,68.22,69.005,68.22,68.89,-0.0938407,0.140001624,0.233842324,53.88959953,27.49971334,27.68532852
2015-08-11T13:30:00Z,68.23,68.4,67.85,68.23,-0.105345559,0.102160374,0.207505934,48.63215855,27.45098039,26.85758514
2015-08-12T13:30:00Z,67.41,67.55,66.07,67.24,-0.172105474,-0.007625908,0.164479565,42.01133684,33.1791424,29.37661204
2015-08-13T13:30:00Z,67.25,67.8,66.97,67.55,-0.186643294,-0.068824552,0.117818742,44.55669354,33.17785326,31.26932535
2015-08-14T13:30:00Z,67.42,67.91,67.4,67.89,-0.165347294,-0.088865375,0.076481919,47.28947441,43.7191638,36.69205315
2015-08-17T13:30:00Z,67.62,68.24,67.4,68.07,-0.132541686,-0.08919519,0.043346497,48.73024617,52.26824458,43.05508721
2015-08-18T13:30:00Z,67.98,68.36,67.8399,68.21,-0.096492422,-0.077269031,0.019223391,49.87778739,58.77712032,51.58817623
2015-08-19T13:30:00Z,67.93,68.31,67.365,67.6,-0.10794318,-0.115705584,-0.007762404,45.13723951,56.05228296,55.69921595
2015-08-20T13:30:00Z,66.81,67.04,65.94,65.94,-0.215328287,-0.276922763,-0.061594475,35.30379473,36.32841709,50.38594012
2015-08-21T13:30:00Z,65.09,65.44,63.57,63.6,-0.420119115,-0.58674337,-0.166624254,26.52980384,15.39482077,35.92517361
2015-08-24T13:30:00Z,59.29,62.92,50.07,60.25,-0.738724793,-1.090030246,-0.351305453,19.18046152,17.70754654,23.1435948
2015-08-25T13:30:00Z,63.1,63.3203,59.73,59.91,-0.918190706,-1.499043835,-0.580853129,18.61677496,35.02996535,22.71077755
2015-08-26T13:30:00Z,61.8,62.98,60.545,62.91,-0.785794871,-1.563096718,-0.777301847,36.38247794,57.46266922,36.7333937
2015-08-27T13:30:00Z,63.98,64.73,63.135,64.48,-0.554338816,-1.470225367,-0.915886551,43.35188806,65.2935481,52.59539422
2015-08-28T13:30:00Z,64.29,64.46,63.6,64.13,-0.394193508,-1.408628436,-1.014434928,42.24090968,73.53941444,65.43187726
2015-08-31T13:30:00Z,63.61,64.35,63.47,64.1,-0.265819376,-1.346709148,-1.080889772,42.14122174,76.50529837,71.77942031
2015-09-01T13:30:00Z,62.85,62.85,60.99,61.45,-0.33068481,-1.494245784,-1.163560974,34.41501081,71.87774386,73.97415223
2015-09-02T13:30:00Z,62.62,62.9125,61.54,62.57,-0.271922416,-1.503463995,-1.231541579,39.46642085,69.09057773,72.49120666
2015-09-03T13:30:00Z,62.88,63.66,62.45,62.68,-0.202588991,-1.484777818,-1.282188826,39.95556882,66.50264261,69.15698807
2015-09-04T13:30:00Z,61.8,61.92,60.75,61.5,-0.212127467,-1.54734816,-1.335220693,36.54414476,66.59376709,67.39566247
2015-09-08T13:30:00Z,62.77,63.2,62.33,63.16,-0.088875652,-1.446315258,-1.357439606,43.81209572,67.7344317,66.9436138
2015-09-09T13:30:00Z,63.94,64.34,62,62.18,-0.057130586,-1.428852839,-1.371722253,40.83830331,68.53991408,67.62270429
2015-09-10T13:30:00Z,61.86,62.995,61.45,62.66,0.008899694,-1.360597635,-1.369497329,42.88324074,75.01313125,70.42915901
2015-09-11T13:30:00Z,62.38,62.66,61.986,62.56,0.055923337,-1.299593158,-1.355516495,42.55323957,79.49062002,74.34788845
2015-09-14T13:30:00Z,62.64,62.685,62.12,62.38,0.083336058,-1.251346423,-1.33468248,41.92779746,73.37021146,75.95798757
2015-09-15T13:30:00Z,62.76,63.89,62.51,63.58,0.184898448,-1.10355942,-1.288457868,47.47084181,70.23957506,74.36680218
2015-09-16T13:30:00Z,63.89,64.29,63.21,64.14,0.286347621,-0.930523343,-1.216870963,49.8753321,70.23226247,71.280683
2015-09-17T13:30:00Z,64.14,64.64,62.39,62.65,0.250928842,-0.90320991,-1.154138753,44.09215094,68.84665835,69.77283196
2015-09-18T13:30:00Z,61.83,61.83,60.78,60.94,0.116968791,-1.007927763,-1.124896555,38.5653614,46.30112861,61.79334981
2015-09-21T13:30:00Z,61.52,61.91,61.08,61.45,0.069676005,-1.037801548,-1.107477554,40.94297858,23.90745501,46.35174732
2015-09-22T13:30:00Z,60.6,61.085,60.42,60.91,0.012016394,-1.09245706,-1.104473455,39.21251834,11.4968506,27.23514474
2015-09-23T13:30:00Z,60.8,61.15,60.32,60.64,-0.031914947,-1.144367139,-1.112452192,38.33997167,12.33788014,15.91406192
2015-09-24T13:30:00Z,60.01,60.38,59.46,60.22,-0.074438631,-1.205500481,-1.13106185,36.96215504,11.23019883,11.68830986
2015-09-25T13:30:00Z,61.27,61.86,60.87,61.47,-0.007105702,-1.139943977,-1.132838275,43.47304874,20.29410363,14.62072753
2015-09-28T13:30:00Z,60.92,61.01,59.69,59.98,-0.049290682,-1.194451628,-1.145160946,38.38385715,21.17117117,17.56515788
2015-09-29T13:30:00Z,59.98,60.13,58.73,59.84,-0.071641771,-1.234713159,-1.163071388,37.93450219,22.54114158,21.33547213
2015-09-30T13:30:00Z,60.7,61,60.11,60.97,0.00082204,-1.162043839,-1.162865878,43.66694012,22.24073239,21.98434838
2015-10-01T13:30:00Z,61.12,61.87,60.54,61.42,0.085517435,-1.055969085,-1.14148652,45.81329065,34.06655386,26.28280928
2015-10-02T13:30:00Z,59.59,60.86,58.53,60.81,0.105597842,-1.009489218,-1.115087059,43.39937133,40.24460377,32.18396334
2015-10-05T13:30:00Z,61.24,62.24,61.22,62.02,0.200033648,-0.865045,-1.065078647,49.12562484,46.65047544,40.32054436
2015-10-06T13:30:00Z,62.11,62.36,61.615,62.05,0.260362736,-0.739625228,-0.999987964,49.26268063,50.68194217,45.85900713
2015-10-07T13:30:00Z,62.55,63.03,61.755,62.13,0.298749307,-0.62655133,-0.925300637,49.65220282,64.90998363,54.08080042
2015-10-08T13:30:00Z,61.85,62.25,61.43,62.13,0.315584123,-0.530820483,-0.846404606,49.65220282,72.53682488,62.70958356
2015-10-09T13:30:00Z,62.39,62.545,61.575,61.93,0.304545395,-0.465722862,-0.770268257,48.57103912,78.51851852,71.98844234
2015-10-12T13:30:00Z,61.84,62.01,61.399,61.72,0.27528244,-0.426165207,-0.701447647,47.40385183,75.48148148,75.51227496
2015-10-13T13:30:00Z,61.39,62.16,61.31,61.55,0.238056188,-0.403877412,-0.6419336,46.43113427,71.18518519,75.0617284
2015-10-14T13:30:00Z,60.76,60.97,59.54,59.99,0.108541027,-0.506257317,-0.614798343,38.6030558,56.81481481,67.82716049
2015-10-15T13:30:00Z,60.47,61.96,60.1034,61.89,0.148532093,-0.429133227,-0.57766532,49.72145503,58.07407407,62.02469136
2015-10-16T13:30:00Z,62.43,62.65,62.09,62.43,0.205539424,-0.320741041,-0.526280464,52.36188653,64.59259259,59.82716049
2015-10-19T13:30:00Z,62,62.765,61.91,62.22,0.221892087,-0.248915356,-0.470807443,51.23502799,81.11111111,67.92592593
2015-10-20T13:30:00Z,62.36,62.815,62.08,62.52,0.24394723,-0.165873405,-0.409820635,52.79782568,85.77777778,77.16049383
2015-10-21T13:30:00Z,62.88,62.96,62.05,62.06,0.219362981,-0.135616908,-0.35497989,50.1442169,83.03703704,83.30864198
2015-10-22T13:30:00Z,62.42,63.58,62.42,63.19,0.267804924,-0.020223734,-0.288028659,55.99516862,85.81921525,84.87801002
2015-10-23T13:30:00Z,63.63,64.185,63.5,63.87,0.330150533,0.124659507,-0.205491025,59.10539595,87.33649788,85.39758339
2015-10-26T13:30:00Z,63.84,63.99,63.41,63.9,0.355708468,0.23914456,-0.116563908,59.24226299,92.47647316,88.5440621
2015-10-27T13:30:00Z,63.53,63.86,63.3135,63.64,0.33755096,0.305374791,-0.032176168,57.44776584,91.78327951,90.53208352
2015-10-28T13:30:00Z,63.7,65.74,63.69,65.5,0.427469405,0.502160587,0.074691183,65.49906971,92.75345209,92.33773492
2015-10-29T13:30:00Z,65.26,65.83,64.88,65.21,0.442231824,0.627480962,0.185249139,63.4822553,91.51302341,92.016585
2015-10-30T13:30:00Z,65.3,65.34,64.13,64.25,0.365348261,0.641934464,0.276586204,57.20300799,87.05095988,90.43914513
2015-11-02T14:30:00Z,64.45,65.75,64.39,65.54,0.377810176,0.748848924,0.371038748,62.56186974,86.80445151,88.45614493
2015-11-03T14:30:00Z,65.29,66.1,65.17,65.78,0.377749179,0.843225222,0.465476042,63.47812933,88.31130433,87.38890524
2015-11-04T14:30:00Z,66.01,66.15,65.63,65.85,0.358132292,0.913141407,0.555009115,63.75674342,94.32589273,89.81388286
2015-11-05T14:30:00Z,65.79,66.67,65.75,66.44,0.35965543,1.004578402,0.644922973,66.10388176,94.25207942,92.29642549
2015-11-06T14:30:00Z,68.37,69.03,68.1,68.46,0.464788412,1.225908488,0.761120076,72.63747006,93.30880214,93.9622581
2015-11-09T14:30:00Z,68.7,68.72,67.08,67.39,0.431094866,1.299988658,0.868893792,65.44175693,87.83539204,91.79875787
2015-11-10T14:30:00Z,67.19,67.85,66.93,67.68,0.397963282,1.366347895,0.968384613,66.41290289,82.63816943,87.92745453
2015-11-11T14:30:00Z,68.1,68.17,67.25,67.35,0.326446748,1.376443047,1.0499963,64.20193914,75.56402849,82.01252998
2015-11-12T14:30:00Z,66.86,66.9,65.95,66,0.168782229,1.260974086,1.092191857,55.99002614,65.72777557,74.6433245
2015-11-13T14:30:00Z,65.84,66.17,65.23,65.56,0.023076244,1.121037162,1.097960918,53.58434687,52.30181638,64.53120681
2015-11-16T14:30:00Z,65.46,66.58,65.17,66.51,-0.01884226,1.074408093,1.093250353,57.80026697,46.36768327,54.79909174
2015-11-17T14:30:00Z,66.67,66.74,65.89,66.13,-0.07834589,0.995317991,1.073663881,55.62389089,44.30794571,47.65914845
2015-11-18T14:30:00Z,66.48,67.55,66.37,67.45,-0.037083664,1.0273093,1.064392964,61.10283719,53.79347245,48.15636714
2015-11-19T14:30:00Z,67.58,67.82,67.04,67.66,-0.005579472,1.057418625,1.062998097,61.90859561,59.6818555,52.59442455
2015-11-20T14:30:00Z,67.99,68.11,67.375,67.54,-0.002890039,1.059385548,1.062275587,61.12933409,66.54273457,60.00602084
2015-11-23T14:30:00Z,67.31,67.58,66.78,66.88,-0.052857076,0.996204241,1.049061318,56.8880197,58.72453993,61.64971
2015-11-24T14:30:00Z,66.17,67.14,66.04,66.78,-0.09735045,0.927373255,1.024723705,56.25119007,49.13644214,58.13457221
2015-11-25T14:30:00Z,66.93,67.12,66.55,66.86,-0.124371561,0.869259254,0.993630815,56.6690925,43.2642487,50.37507693
2015-11-27T14:30:00Z,67,67.3264,66.64,67.17,-0.124063373,0.838551598,0.962614972,58.33015854,47.27675205,46.55914763
2015-11-30T14:30:00Z,67.28,67.52,66.68,66.68,-0.157413233,0.765848431,0.923261664,54.75703442,50.15124831,46.89741635
2015-12-01T14:30:00Z,67.34,67.83,66.99,67.61,-0.119131189,0.774347677,0.893478866,59.79140721,62.66823161,53.36541066
2015-12-02T14:30:00Z,67.83,67.88,66.48,66.66,-0.15766415,0.696398679,0.854062829,53.27052141,60.78231293,57.86726428
2015-12-03T14:30:00Z,66.83,67.03,65.58,65.8,-0.236220366,0.558787371,0.795007737,48.15096487,51.14739229,58.19931228
2015-12-04T14:30:00Z,66.1,67.995,66.03,67.89,-0.146943835,0.611327944,0.758271779,58.5712527,54.87528345,55.60166289
2015-12-07T14:30:00Z,67.66,67.75,66.4,67,-0.146994736,0.574528358,0.721523095,53.62856036,56.69068681,54.23778752
2015-12-08T14:30:00Z,66.25,66.96,65.7,65.96,-0.212269292,0.45618648,0.668455772,48.4801727,54.55441729,55.37346252
2015-12-09T14:30:00Z,65.61,66.585,65.04,65.46,-0.280057627,0.318383738,0.598441365,46.18458698,28.27567561,46.50692657
2015-12-10T14:30:00Z,65.54,66.495,65.08,65.61,-0.303748185,0.218756134,0.522504319,46.99545175,15.75577328,32.86195539
2015-12-11T14:30:00Z,64.8,65.16,63.5102,64.07,-0.40571676,0.015358368,0.421075128,40.28437071,14.90990632,19.6471184
2015-12-14T14:30:00Z,64.227,64.755,63.6,64.27,-0.439435674,-0.128219464,0.31121621,41.45368215,15.99686895,15.55418285
2015-12-15T14:30:00Z,65.07,66.65,65.07,66.1,-0.323585065,-0.093265122,0.230319944,50.92313298,29.05666548,19.98781358
2015-12-16T14:30:00Z,66.91,67.74,65.91,67.53,-0.144849808,0.049257684,0.194107492,56.80277264,54.77315971,33.27556471
2015-12-17T14:30:00Z,67.9,68,66.085,66.28,-0.106770466,0.060644409,0.167414875,51.0458192,69.68958447,51.17313655
2015-12-18T14:30:00Z,65.97,65.97,64.4,64.4,-0.198809485,-0.081096982,0.117712504,43.84793512,57.04694776,60.50323065
2015-12-21T14:30:00Z,65.02,65.56,64.83,65.54,-0.174396864,-0.100283576,0.074113288,48.58257228,42.23944645,56.32532623
2015-12-22T14:30:00Z,65.92,66,64.98,65.68,-0.141694537,-0.103004883,0.038689654,49.14962443,37.78490504,45.69043309
2015-12-23T14:30:00Z,66.12,66.85,66.05,66.73,-0.04711367,-0.020202434,0.026911236,53.30868029,55.08337417,45.03590855
2015-12-24T14:30:00Z,66.62,66.89,66.32,66.6,0.006095921,0.034531137,0.028435216,52.73360227,62.95306398,51.94044773
2015-12-28T14:30:00Z,66.29,66.45,65.71,66.38,0.024827979,0.05947019,0.034642211,51.7168276,68.15002895,62.0621557
2015-12-29T14:30:00Z,66.84,67.3,66.74,67.07,0.078985708,0.133374346,0.054388638,54.6690125,70.67426908,67.25912067
2015-12-30T14:30:00Z,67.04,67.05,66.45,66.59,0.077661832,0.151465928,0.073804096,52.27451388,70.60002673,69.80810826
2015-12-31T14:30:00Z,66.19,66.7801,66,66.03,0.036350142,0.119241773,0.082891632,49.54786164,68.00154424,69.75861335
